candidate_id,fold,row_type,n_estimators,max_depth,min_samples_leaf,min_samples_split,max_features,bootstrap,criterion,train_accuracy,train_roc_auc,train_log_loss,train_brier,val_accuracy,val_roc_auc,val_log_loss,val_brier,val_f1,train_val_acc_gap,train_val_auc_gap,val_accuracy_mean,val_accuracy_std,val_roc_auc_mean,val_roc_auc_std,val_log_loss_mean,val_log_loss_std,val_brier_mean,val_brier_std,val_f1_mean,val_f1_std,train_accuracy_mean,train_roc_auc_mean,train_val_acc_gap_mean,train_val_auc_gap_mean
random_011,2.0,fold,300,10.0,10,10,0.5,True,gini,0.7511329305135952,0.8472843166490802,0.5642035437143524,0.18859978686461795,0.6099773242630385,0.63401315637088,0.659952383302111,0.23374601104215234,0.6640625,0.14115560625055668,0.21327116027820026,,,,,,,,,,,,,,
random_011,3.0,fold,300,10.0,10,10,0.5,True,gini,0.741374968521783,0.8364361600161945,0.5645888443467603,0.18917650908888858,0.5933484504913077,0.6255751498386353,0.6643843904818394,0.2358827014344191,0.6441798941798942,0.14802651803047528,0.2108610101775592,,,,,,,,,,,,,,
random_011,4.0,fold,300,10.0,10,10,0.5,True,gini,0.7153381186248583,0.8155806804315339,0.5737822448439978,0.1936744324774456,0.5947169811320755,0.6325919520350514,0.660767047460092,0.2342646943969646,0.6487900588620014,0.1206211374927828,0.1829887283964825,,,,,,,,,,,,,,
random_012,1.0,fold,300,10.0,20,5,1.0,True,gini,0.708994708994709,0.8097304011777695,0.5868149225763761,0.1992647895445595,0.5735849056603773,0.5920910546785633,0.6816666254729545,0.24417718449324763,0.6029515108924807,0.1354098033343316,0.21763934649920624,,,,,,,,,,,,,,
random_012,2.0,fold,300,10.0,20,5,1.0,True,gini,0.7122356495468278,0.7993660251410745,0.5855948037789243,0.19885201021555146,0.6031746031746031,0.6339459847589929,0.6603457444501045,0.2338695397956347,0.656188605108055,0.10906104637222469,0.16542004038208158,,,,,,,,,,,,,,
random_012,3.0,fold,300,10.0,20,5,1.0,True,gini,0.7136741374968522,0.8004111997227317,0.5800547322176192,0.1966203679045169,0.5933484504913077,0.6275461041954817,0.6640698641676775,0.2356351768184266,0.6437086092715232,0.12032568700554447,0.17286509552724993,,,,,,,,,,,,,,
random_012,4.0,fold,300,10.0,20,5,1.0,True,gini,0.6992822062712505,0.78802737917502,0.5854325450352436,0.19921600990431368,0.5969811320754717,0.6335397209731349,0.660996906800376,0.2342977385728507,0.65234375,0.10230107419577883,0.15448765820188504,,,,,,,,,,,,,,
random_013,1.0,fold,300,12.0,5,20,sqrt,True,gini,0.8125472411186697,0.9076267482517484,0.5434021946847674,0.1783919421988426,0.5758490566037736,0.5900983756577443,0.6821225061385319,0.24439257819693302,0.606993006993007,0.2366981845148961,0.3175283725940041,,,,,,,,,,,,,,
random_013,2.0,fold,300,12.0,5,20,sqrt,True,gini,0.7832326283987915,0.8859851699775199,0.5467508771267674,0.1800815288472564,0.6016628873771731,0.6369177495193755,0.6590934987364649,0.2333431459280837,0.657124268054652,0.18156974102161838,0.24906742045814434,,,,,,,,,,,,,,
random_013,3.0,fold,300,12.0,5,20,sqrt,True,gini,0.7791488290103249,0.8774044372151086,0.5474930160794769,0.18078181242834582,0.5963718820861678,0.6259151682803135,0.6651585056075523,0.23625169026492476,0.6500655307994757,0.18277694692415714,0.2514892689347952,,,,,,,,,,,,,,
random_013,4.0,fold,300,12.0,5,20,sqrt,True,gini,0.7568945976577257,0.8606920341957749,0.555348738972403,0.1846469253015816,0.5977358490566038,0.6364014758445751,0.6598402057290136,0.23380491591434344,0.6523157208088715,0.1591587486011219,0.22429055835119982,,,,,,,,,,,,,,
random_014,1.0,fold,300,16.0,10,20,0.5,True,gini,0.8148148148148148,0.9135316985645933,0.5296940120623688,0.17230796253053096,0.5683018867924529,0.5874056280027453,0.6844657860698851,0.24546530604855227,0.6005586592178771,0.2465129280223619,0.32612607056184795,,,,,,,,,,,,,,
random_014,2.0,fold,300,16.0,10,20,0.5,True,gini,0.8202416918429003,0.9139075904941046,0.5206758028955831,0.1682285597396996,0.6107331821617535,0.640489426261784,0.656849556860548,0.23234925740905268,0.6644951140065146,0.20950850968114676,0.2734181642323207,,,,,,,,,,,,,,
random_014,3.0,fold,300,16.0,10,20,0.5,True,gini,0.8337950138504155,0.9190971957753369,0.5099972525231424,0.1636944903610641,0.5827664399092971,0.615024204702628,0.6690613352326397,0.23801382922382675,0.6392156862745098,0.25102857394111844,0.3040729910727089,,,,,,,,,,,,,,
random_014,4.0,fold,300,16.0,10,20,0.5,True,gini,0.82565168114847,0.9129604006298753,0.5124594081022967,0.16494874473116874,0.6045283018867924,0.6306249279372766,0.6623167642355923,0.2349759678559872,0.659297789336801,0.22112337926167758,0.2823354726925986,,,,,,,,,,,,,,
random_015,1.0,fold,300,,20,20,0.75,True,gini,0.7097505668934241,0.8116316249539934,0.5866929261916476,0.19908496584498758,0.5713207547169812,0.5930816746739876,0.681053050545799,0.24386349097014626,0.601123595505618,0.1384298121764429,0.2185499502800058,,,,,,,,,,,,,,
random_015,2.0,fold,300,,20,20,0.75,True,gini,0.7360271903323263,0.8243568495664539,0.5739756712793843,0.19329043058067902,0.6084656084656085,0.6373091978783036,0.6579712648156357,0.23284156289467944,0.6636363636363637,0.12756158186671784,0.1870476516881503,,,,,,,,,,,,,,
random_015,3.0,fold,300,,20,20,0.75,True,gini,0.7471669604633594,0.8351181892489982,0.5616669510618316,0.187884142197455,0.5873015873015873,0.6240029967727063,0.6651486145329244,0.23622949079597888,0.6422018348623854,0.15986537316177207,0.21111519247629185,,,,,,,,,,,,,,
random_015,4.0,fold,300,,20,20,0.75,True,gini,0.7438609746883265,0.8342797236938122,0.5605108876214464,0.18743603957175456,0.6022641509433962,0.6338026057880779,0.6615079322402695,0.2345177354547508,0.657124268054652,0.1415968237449302,0.2004771179057343,,,,,,,,,,,,,,
random_016,1.0,fold,300,,40,20,sqrt,True,gini,0.6432350718065004,0.6952601674641149,0.644441098966094,0.22629579302343644,0.5879245283018868,0.6062708762296958,0.6749294511761261,0.24098801086300378,0.6239669421487604,0.05531054350461362,0.08898929123441912,,,,,,,,,,,,,,
random_016,2.0,fold,300,,40,20,sqrt,True,gini,0.6469033232628398,0.7118826558700739,0.6343493923281287,0.22151382084650773,0.6084656084656085,0.6363085724874342,0.6599651530496776,0.23379628079228112,0.6627604166666666,0.03843771479723135,0.07557408338263971,,,,,,,,,,,,,,
random_016,3.0,fold,300,,40,20,sqrt,True,gini,0.6587761269201713,0.7250521028490047,0.6254995732475499,0.21737120090230136,0.6039304610733183,0.6367392807745506,0.6603025688039446,0.23400181005993953,0.6548089591567853,0.05484566584685302,0.08831282207445412,,,,,,,,,,,,,,
random_016,4.0,fold,300,,40,20,sqrt,True,gini,0.6592368719304873,0.7258657511889277,0.6234581257219418,0.2165087140544705,0.6060377358490566,0.6365813444021677,0.6594709836645646,0.23365411299881436,0.6579292267365662,0.053199136081430676,0.08928440678675997,,,,,,,,,,,,,,
random_017,1.0,fold,500,4.0,2,20,1.0,True,gini,0.6281179138321995,0.6799790669856459,0.6469074138819431,0.22761885793286254,0.5773584905660377,0.599464653397392,0.6770483354667938,0.24201779695309253,0.6116504854368932,0.050759423266161785,0.08051441358825395,,,,,,,,,,,,,,
random_017,2.0,fold,500,4.0,2,20,1.0,True,gini,0.6193353474320241,0.6587196632564114,0.653810113583385,0.23104873027294934,0.5971277399848829,0.6298566233525583,0.661893945503392,0.2346377796144979,0.6594249201277955,0.02220760744714123,0.028863039903853083,,,,,,,,,,,,,,
random_017,3.0,fold,500,4.0,2,20,1.0,True,gini,0.6159657516998237,0.6553440628311542,0.6528770387823309,0.23055577862991103,0.6077097505668935,0.6396046565237437,0.6601902342017436,0.2338563736085581,0.6636422553467272,0.008256001132930235,0.015739406307410553,,,,,,,,,,,,,,
random_017,4.0,fold,500,4.0,2,20,1.0,True,gini,0.6135247449943332,0.6509150869559527,0.6534965345812297,0.23093756559873985,0.6083018867924528,0.6331753718436527,0.6595033856797976,0.23372331135820262,0.6649451258876695,0.005222858201880398,0.017739715112299992,,,,,,,,,,,,,,
random_018,1.0,fold,500,4.0,2,40,sqrt,True,gini,0.6160241874527589,0.6640642252484358,0.6574581379955642,0.23256219274988504,0.5879245283018868,0.61071150766415,0.6740997816271639,0.24057711068351395,0.6127659574468085,0.02809965915087209,0.053352717584285725,,,,,,,,,,,,,,
random_018,2.0,fold,500,4.0,2,40,sqrt,True,gini,0.600453172205438,0.6484407257879525,0.6604630371665988,0.23402563138993532,0.5978835978835979,0.6266335441132189,0.6651540406859473,0.2362552100904827,0.6513761467889908,0.002569574321840129,0.02180718167473361,,,,,,,,,,,,,,
random_018,3.0,fold,500,4.0,2,40,sqrt,True,gini,0.6119365399143792,0.6486041752823165,0.6597860997321916,0.2337002427129619,0.5933484504913077,0.6339603503918857,0.6650529074631439,0.23620310404487055,0.6398929049531459,0.018588089423071552,0.014643824890430812,,,,,,,,,,,,,,
random_018,4.0,fold,500,4.0,2,40,sqrt,True,gini,0.6086135247449943,0.645073694740093,0.660578595600577,0.23409612605787256,0.6,0.6303251470079556,0.6651453249736994,0.23625448518537467,0.6531413612565445,0.008613524744994328,0.014748547732137407,,,,,,,,,,,,,,
random_019,1.0,fold,500,4.0,2,40,1.0,True,gini,0.6273620559334845,0.6767494019138756,0.6480221534182291,0.22815204559945648,0.580377358490566,0.6003157172271791,0.6767363991579467,0.241866490777739,0.6160220994475138,0.046984697442918444,0.07643368468669642,,,,,,,,,,,,,,
random_019,2.0,fold,500,4.0,2,40,1.0,True,gini,0.6193353474320241,0.658254576317842,0.6541049333233934,0.23118039421931988,0.5956160241874527,0.6300048641512056,0.6618974223838349,0.234640629384107,0.65814696485623,0.023719323244571378,0.02824971216663641,,,,,,,,,,,,,,
random_019,3.0,fold,500,4.0,2,40,1.0,True,gini,0.6159657516998237,0.6551107054549395,0.6529875107324561,0.23060714627645146,0.6084656084656085,0.6398743660673121,0.6602181570313176,0.23386789488422877,0.6640726329442282,0.0075001432342152174,0.015236339387627473,,,,,,,,,,,,,,
random_019,4.0,fold,500,4.0,2,40,1.0,True,gini,0.6135247449943332,0.6508835845637126,0.653525594703363,0.2309502853319012,0.6083018867924528,0.6330969676005995,0.6595306119530435,0.23373686675795358,0.6649451258876695,0.005222858201880398,0.017786616963113122,,,,,,,,,,,,,,
random_020,1.0,fold,500,6.0,10,20,0.75,True,gini,0.6757369614512472,0.7575186326831065,0.6128015214230643,0.21144559111490724,0.5766037735849057,0.5960215053763441,0.6790098483663456,0.24291570364886017,0.611764705882353,0.09913318786634151,0.16149712730676236,,,,,,,,,,,,,,
random_020,2.0,fold,500,6.0,10,20,0.75,True,gini,0.650679758308157,0.7191184566683488,0.6275121520163113,0.21861709212564695,0.5941043083900227,0.6332024645032774,0.6607358338913987,0.23405292929156246,0.6487900588620014,0.056575449918134346,0.0859159921650714,,,,,,,,,,,,,,
random_020,3.0,fold,500,6.0,10,20,0.75,True,gini,0.6444220599345253,0.7069722736676265,0.6282109162826143,0.21909713460739585,0.5963718820861678,0.6370493314891654,0.6607562745668243,0.2341403877692201,0.6486842105263158,0.04805017784835752,0.06992294217846107,,,,,,,,,,,,,,
random_020,4.0,fold,500,6.0,10,20,0.75,True,gini,0.6263694748772195,0.6911947792912191,0.6334138422311297,0.22170295671100676,0.6045283018867924,0.6368915023636572,0.6581911348394728,0.23311930414191415,0.6588541666666666,0.021841172990427093,0.05430327692756187,,,,,,,,,,,,,,
random_021,1.0,fold,500,8.0,40,10,1.0,True,gini,0.6477702191987906,0.7173755520794994,0.6295168140391312,0.219402757222928,0.5735849056603773,0.5964218714253031,0.6784015546300585,0.242657098778922,0.6084546084546084,0.07418531353841329,0.12095368065419632,,,,,,,,,,,,,,
random_021,2.0,fold,500,8.0,40,10,1.0,True,gini,0.6533232628398792,0.7229759255860899,0.6243489650751292,0.2170131959098733,0.618291761148904,0.6392340119982396,0.6580007743991687,0.23281859544362166,0.6744036105738234,0.03503150169097513,0.08374191358785033,,,,,,,,,,,,,,
random_021,3.0,fold,500,8.0,40,10,1.0,True,gini,0.659531604129942,0.7251894846559218,0.6187739062504644,0.2146332016102459,0.6016628873771731,0.635180958967266,0.6602522969189151,0.23396437102180032,0.6566775244299674,0.057868716752768945,0.0900085256886558,,,,,,,,,,,,,,
random_021,4.0,fold,500,8.0,40,10,1.0,True,gini,0.6509255761239139,0.7180472602053005,0.6207930614637462,0.21570244123360735,0.6045283018867924,0.6367658249740574,0.6586699868530842,0.23333930621950963,0.6597402597402597,0.04639727423712148,0.0812814352312431,,,,,,,,,,,,,,
random_022,1.0,fold,500,12.0,5,20,0.75,True,gini,0.8473167044595616,0.9393690191387559,0.510262907090092,0.16335037093803056,0.5615094339622642,0.5818885838480897,0.68625353771504,0.24629361362644958,0.5928521373510862,0.2858072704972975,0.3574804352906662,,,,,,,,,,,,,,
random_022,2.0,fold,500,12.0,5,20,0.75,True,gini,0.8187311178247734,0.9163173257787769,0.5174149368671648,0.1668376827349762,0.5956160241874527,0.628558358233155,0.6621295454648811,0.23471205915444202,0.6532728451069345,0.22311509363732063,0.2877589675456219,,,,,,,,,,,,,,
random_022,3.0,fold,500,12.0,5,20,0.75,True,gini,0.8156635608159154,0.9110955681523668,0.5150201142647803,0.1661810374790101,0.581254724111867,0.6169974642692485,0.6694433585832708,0.23803647827674304,0.6326259946949602,0.23440883670404844,0.2940981038831183,,,,,,,,,,,,,,
random_022,4.0,fold,500,12.0,5,20,0.75,True,gini,0.8014733660748017,0.8970240020898026,0.5243835026392115,0.17067322836120022,0.5984905660377359,0.6262688804335294,0.6632380892889413,0.2355444444036065,0.6531942633637549,0.2029828000370658,0.27075512165627325,,,,,,,,,,,,,,
random_023,1.0,fold,500,16.0,5,10,sqrt,True,gini,0.8972033257747544,0.9730136639676112,0.4810738674469988,0.1494583397228491,0.5735849056603773,0.5893159460077786,0.6835982788786674,0.24504738873049622,0.6007067137809188,0.323618420114377,0.38369771795983265,,,,,,,,,,,,,,
random_023,2.0,fold,500,16.0,5,10,sqrt,True,gini,0.8950151057401813,0.9680228357113363,0.47636169566556796,0.14733000334369842,0.6046863189720333,0.639041762212494,0.6580770896416432,0.23290426249146978,0.6601689408706952,0.290328786768148,0.3289810734988423,,,,,,,,,,,,,,
random_023,3.0,fold,500,16.0,5,10,sqrt,True,gini,0.8975069252077562,0.9676713131962702,0.4722660188129081,0.14579686431400052,0.5895691609977324,0.6152916090364222,0.6692637283706421,0.23814854500038887,0.644865925441465,0.30793776421002383,0.352379704159848,,,,,,,,,,,,,,
random_023,4.0,fold,500,16.0,5,10,sqrt,True,gini,0.8885530789573102,0.9635151951573202,0.4763835678024758,0.14781083807175016,0.6037735849056604,0.6324512855989853,0.6609912722927422,0.23442152122406654,0.656188605108055,0.2847794940516498,0.33106390955833487,,,,,,,,,,,,,,
random_024,1.0,fold,500,16.0,40,20,0.5,True,gini,0.6477702191987906,0.7083651545822598,0.6351663010809718,0.22198946590201668,0.580377358490566,0.598671928620453,0.6777777920229952,0.24236081927585473,0.6212534059945504,0.06739286070822459,0.10969322596180675,,,,,,,,,,,,,,
random_024,2.0,fold,500,16.0,40,20,0.5,True,gini,0.6555891238670695,0.7282163256411431,0.6234603162841795,0.21648146106506552,0.6145124716553289,0.6395698700576748,0.6572517758562076,0.2325074388202566,0.6709677419354839,0.041076652211740616,0.08864645558346829,,,,,,,,,,,,,,
random_024,3.0,fold,500,16.0,40,20,0.5,True,gini,0.6645681188617477,0.7393846675258036,0.6139626092231819,0.21217882043135172,0.6024187452758881,0.6369306131857999,0.6597654253547617,0.23375737237398458,0.6548556430446194,0.06214937358585959,0.10245405434000365,,,,,,,,,,,,,,
random_024,4.0,fold,500,16.0,40,20,0.5,True,gini,0.6667925953910087,0.7399104238826685,0.6119446620623923,0.21133538451988787,0.6037735849056604,0.6366044044736539,0.6589606307471885,0.2334317328161648,0.6610716591349257,0.0630190104853483,0.10330601940901463,,,,,,,,,,,,,,
random_025,1.0,fold,800,4.0,2,5,0.75,True,gini,0.6318972033257747,0.6809866120721384,0.6465394929487296,0.22743161965496891,0.5849056603773585,0.6003820636010067,0.6766211369455963,0.24181778900873835,0.6217331499312242,0.04699154294841623,0.08060454847113174,,,,,,,,,,,,,,
random_025,2.0,fold,800,4.0,2,5,0.75,True,gini,0.6163141993957704,0.6579902050740927,0.654407335114611,0.23130216587793517,0.6092214663643235,0.6309024158617655,0.6615703004890096,0.23450297360727135,0.6696485623003194,0.007092733031446863,0.02708778921232713,,,,,,,,,,,,,,
random_025,3.0,fold,800,4.0,2,5,0.75,True,gini,0.6184840090657265,0.6554797832766852,0.6535207363537111,0.23083693485873885,0.5986394557823129,0.6395758414015675,0.6598915389304646,0.2337342179800231,0.6554185593770279,0.019844553283413613,0.015903941875117678,,,,,,,,,,,,,,
random_025,4.0,fold,800,4.0,2,5,0.75,True,gini,0.612958065734794,0.6501292533084344,0.6543595594909242,0.23130436071731506,0.6060377358490566,0.633039317421884,0.6600677785224037,0.23397539020418973,0.6614785992217899,0.006920329885737431,0.01708993588655039,,,,,,,,,,,,,,
random_026,1.0,fold,800,4.0,20,5,1.0,True,gini,0.6243386243386243,0.6728917464114832,0.6485785436225903,0.2284516260633927,0.5818867924528301,0.6026012354152368,0.6763158709337206,0.24166910790483076,0.6163434903047091,0.042451831885794156,0.07029051099624639,,,,,,,,,,,,,,
random_026,2.0,fold,800,4.0,20,5,1.0,True,gini,0.6155589123867069,0.6567730077533606,0.6543786117257687,0.2313155051591529,0.6122448979591837,0.6313575614388622,0.6616002240123909,0.23445652082390256,0.6705202312138728,0.0033140144275232153,0.025415446314498324,,,,,,,,,,,,,,
random_026,3.0,fold,800,4.0,20,5,1.0,True,gini,0.6154621002266432,0.6543878854550111,0.6531019481339464,0.23067906675729322,0.6039304610733183,0.6402869986168742,0.6590022527025807,0.23331991227828983,0.6597402597402597,0.01153163915332489,0.014100886838136928,,,,,,,,,,,,,,
random_026,4.0,fold,800,4.0,20,5,1.0,True,gini,0.6108802417831507,0.650443126458514,0.6535991656713127,0.23099421496641045,0.6052830188679246,0.6326219301279834,0.6594261236922538,0.23370511579049702,0.6588388780169602,0.00559722291522613,0.017821196330530586,,,,,,,,,,,,,,
random_027,1.0,fold,800,4.0,40,5,0.5,True,gini,0.6122448979591837,0.6606792878174458,0.6555850117314479,0.2317272078094393,0.5758490566037736,0.6015968885838481,0.6762494522202451,0.24164333438957838,0.615595075239398,0.036395841355410075,0.059082399233597704,,,,,,,,,,,,,,
random_027,2.0,fold,800,4.0,40,5,0.5,True,gini,0.6091389728096677,0.6514328233243107,0.6579349909763383,0.2328815698327742,0.6009070294784581,0.6284367544530146,0.6621029992081668,0.2347998069993561,0.6615384615384615,0.008231943331209579,0.022996068871296127,,,,,,,,,,,,,,
random_027,3.0,fold,800,4.0,40,5,0.5,True,gini,0.6147066230168723,0.6516199295889485,0.6560558371431886,0.23199700768145318,0.6039304610733183,0.6412448132780084,0.659858022683343,0.23373663023771152,0.6552631578947369,0.010776161943554019,0.010375116310940125,,,,,,,,,,,,,,
random_027,4.0,fold,800,4.0,40,5,0.5,True,gini,0.6142803173403854,0.6487528576913234,0.6562050654134156,0.23210403127987328,0.6083018867924528,0.6318805488297013,0.6610425131181273,0.23439629366912837,0.6640776699029126,0.005978430547932567,0.016872308861622054,,,,,,,,,,,,,,
random_028,1.0,fold,800,6.0,10,40,1.0,True,gini,0.6651549508692366,0.7452877714390872,0.617601684791355,0.21374776282556537,0.5841509433962264,0.5969389155799588,0.6789304267836886,0.24288552003164687,0.6176266481609993,0.08100400747301018,0.14834885585912838,,,,,,,,,,,,,,
random_028,2.0,fold,800,6.0,10,40,1.0,True,gini,0.648036253776435,0.71477640271597,0.6290126849162054,0.21933519491197137,0.6016628873771731,0.6337676325481203,0.66069963580877,0.2339958795538429,0.6566775244299674,0.04637336639926193,0.08100877016784969,,,,,,,,,,,,,,
random_028,3.0,fold,800,6.0,10,40,1.0,True,gini,0.6401410224124906,0.7038849530243678,0.6289044190399803,0.21945579236831922,0.6016628873771731,0.6363589211618258,0.6610729247618363,0.23427554479809629,0.6530612244897959,0.038478135035317496,0.06752603186254202,,,,,,,,,,,,,,
random_028,4.0,fold,800,6.0,10,40,1.0,True,gini,0.629013978088402,0.6910851682278093,0.6332461170251464,0.22164693469999436,0.6022641509433962,0.6368211691456243,0.6579012942927395,0.23299520938657564,0.6575698505523067,0.026749827145005733,0.054263999082185044,,,,,,,,,,,,,,
random_029,1.0,fold,800,8.0,2,40,0.5,True,gini,0.6991685563114135,0.7997504140596245,0.5944774589796381,0.2027034057813908,0.579622641509434,0.5921848547243194,0.6800271744803672,0.24345555520765752,0.6123869171885873,0.11954591480197951,0.20756555933530518,,,,,,,,,,,,,,
random_029,2.0,fold,800,8.0,2,40,0.5,True,gini,0.6869335347432024,0.772120876726155,0.6038496778596731,0.2072943785871138,0.5963718820861678,0.635597479906423,0.660190451050939,0.23382225407940713,0.6486842105263158,0.09056165265703464,0.13652339681973202,,,,,,,,,,,,,,
random_029,3.0,fold,800,8.0,2,40,0.5,True,gini,0.6859733064719215,0.760061715741578,0.6044259779771023,0.20783907631889195,0.5963718820861678,0.6298305670816045,0.664299132233816,0.23581885999508337,0.6468253968253969,0.08960142438575369,0.13023114865997354,,,,,,,,,,,,,,
random_029,4.0,fold,800,8.0,2,40,0.5,True,gini,0.6556479032867397,0.7423199972726697,0.6106037496961141,0.2109177846060529,0.6037735849056604,0.6368073331027326,0.6586345058560232,0.2333121777732288,0.6584255042290176,0.051874318381079365,0.1055126641699371,,,,,,,,,,,,,,
random_030,1.0,fold,800,8.0,5,20,0.75,True,gini,0.745275888133031,0.8466357655502392,0.5702694141194298,0.191340054163431,0.5826415094339623,0.5913498055364905,0.6814807425256421,0.2440697875994958,0.6146341463414634,0.16263437869906872,0.2552859600137487,,,,,,,,,,,,,,
random_030,2.0,fold,800,8.0,5,20,0.75,True,gini,0.7103474320241692,0.8015824998853054,0.5880103071223868,0.19994580812217302,0.6054421768707483,0.6341891923192736,0.6607137371714278,0.23399858231149806,0.6614785992217899,0.10490525515342086,0.16739330756603177,,,,,,,,,,,,,,
random_030,3.0,fold,800,8.0,5,20,0.75,True,gini,0.7023419793502896,0.7859059812588212,0.5900998323186004,0.20127585634838993,0.600151171579743,0.6290698478561549,0.6646360393931452,0.23590711672066741,0.6470980653769179,0.10219080777054668,0.15683613340266622,,,,,,,,,,,,,,
random_030,4.0,fold,800,8.0,5,20,0.75,True,gini,0.6715149225538345,0.761185039442002,0.5996738956480094,0.20597814505495582,0.6045283018867924,0.6336411852876744,0.6590807786921676,0.2335892253743331,0.6597402597402597,0.06698662066704208,0.12754385415432756,,,,,,,,,,,,,,
random_031,1.0,fold,800,8.0,5,40,0.5,True,gini,0.6946334089191232,0.7953694331983805,0.5961945769260678,0.20352159566927255,0.5766037735849057,0.5933768016472203,0.680329586904891,0.24356624378493688,0.6068675543097407,0.11802963533421751,0.2019926315511602,,,,,,,,,,,,,,
random_031,2.0,fold,800,8.0,5,40,0.5,True,gini,0.6827794561933535,0.7690562348029546,0.6049805513605044,0.20783186125290215,0.5963718820861678,0.6360537836147593,0.6593575032420823,0.23344524388685373,0.6491458607095927,0.08640757410718569,0.13300245118819531,,,,,,,,,,,,,,
random_031,3.0,fold,800,8.0,5,40,0.5,True,gini,0.6824477461596575,0.7576049456428116,0.6055062001001398,0.2083494428691901,0.6016628873771731,0.6335511756569847,0.6625216586596976,0.23497173329686732,0.6584575502268308,0.08078485878248443,0.12405376998582685,,,,,,,,,,,,,,
random_031,4.0,fold,800,8.0,5,40,0.5,True,gini,0.6569701548923309,0.7397622619465629,0.6116102577802767,0.21140957026819399,0.6052830188679246,0.6373100426611322,0.6583728024799191,0.23317668212463688,0.6614886731391586,0.05168713602440633,0.10245221928543069,,,,,,,,,,,,,,
random_032,1.0,fold,800,8.0,20,20,0.75,True,gini,0.6953892668178382,0.7808209882223041,0.602137600656051,0.20639843547935235,0.579622641509434,0.5944886753603295,0.6800252032395433,0.24341036552473497,0.6145328719723183,0.1157666253084042,0.1863323128619746,,,,,,,,,,,,,,
random_032,2.0,fold,800,8.0,20,20,0.75,True,gini,0.6805135951661632,0.7615334105610865,0.6066322298780711,0.20867701426064958,0.6175359032501889,0.6391761054362681,0.6584801897785909,0.23298746032088652,0.6718547341115434,0.06297769191597424,0.12235730512481835,,,,,,,,,,,,,,
random_032,3.0,fold,800,8.0,20,20,0.75,True,gini,0.6751447997985394,0.7528361994799173,0.6058270352279634,0.20861674536732702,0.5933484504913077,0.6334359151682804,0.661234438374186,0.23440034135211552,0.6451187335092349,0.08179634930723167,0.11940028431163696,,,,,,,,,,,,,,
random_032,4.0,fold,800,8.0,20,20,0.75,True,gini,0.65753683415187,0.7373060822776316,0.6112238121114216,0.21134171669193186,0.5947169811320755,0.6352046581344402,0.6590131609347033,0.2334901957992692,0.6492488569562378,0.06281985301979454,0.10210142414319145,,,,,,,,,,,,,,
random_033,1.0,fold,800,10.0,40,20,0.5,True,gini,0.6447467876039304,0.7080845141700405,0.6353719308562182,0.22207281865643655,0.5826415094339623,0.5977842598947609,0.678158451394189,0.24254454285414828,0.6173010380622838,0.06210527816996814,0.11030025427527956,,,,,,,,,,,,,,
random_033,2.0,fold,800,10.0,40,20,0.5,True,gini,0.6469033232628398,0.7245707551497913,0.625050679803946,0.21723492721274354,0.6092214663643235,0.6402207398142358,0.6570984031091024,0.23243912333291142,0.6662362814719174,0.03768185689851633,0.08435001533555553,,,,,,,,,,,,,,
random_033,3.0,fold,800,10.0,40,20,0.5,True,gini,0.6602870813397129,0.7316271322295419,0.6176338409467876,0.21392845540786215,0.5963718820861678,0.637914937759336,0.6589748541410098,0.23339376747715632,0.6514360313315927,0.06391519925354516,0.09371219447020585,,,,,,,,,,,,,,
random_033,4.0,fold,800,10.0,40,20,0.5,True,gini,0.657347941065357,0.7280443789591063,0.6178232425303938,0.21412927781258115,0.609056603773585,0.6376743917906145,0.6581493915716351,0.23307380764398933,0.6645077720207254,0.04829133729177204,0.09036998716849187,,,,,,,,,,,,,,
random_034,1.0,fold,800,12.0,5,5,0.5,True,gini,0.8926681783824642,0.9693446356275305,0.48254603166897847,0.1504949414151254,0.5652830188679245,0.591194234728895,0.6835319469795046,0.24493314679646402,0.5949367088607594,0.3273851595145396,0.3781504008986355,,,,,,,,,,,,,,
random_034,2.0,fold,800,12.0,5,5,0.5,True,gini,0.8580060422960725,0.9466712735697573,0.4939805318160684,0.15582182876322484,0.6114890400604687,0.6349002849002849,0.6606148535082691,0.23399428976669978,0.6653645833333334,0.2465170022356038,0.3117709886694724,,,,,,,,,,,,,,
random_034,3.0,fold,800,12.0,5,5,0.5,True,gini,0.8400906572651725,0.936401169189465,0.4978135420378522,0.1580552176981608,0.5797430083144369,0.6150864453665283,0.6690991736544555,0.23803981937678428,0.6268456375838927,0.2603476489507356,0.3213147238229367,,,,,,,,,,,,,,
random_034,4.0,fold,800,12.0,5,5,0.5,True,gini,0.8290517567057045,0.9220695546928279,0.5096454730597174,0.16371290041303604,0.5909433962264151,0.6304219993081979,0.6621266308866574,0.2349399163841549,0.6462140992167101,0.2381083604792894,0.29164755538463005,,,,,,,,,,,,,,
random_035,1.0,fold,800,12.0,10,20,1.0,True,gini,0.8314436885865457,0.9215667556128082,0.5241572726309676,0.16984704031284042,0.5675471698113208,0.5898329901624342,0.6841400254040909,0.24524880566554932,0.5978947368421053,0.2638965187752249,0.33173376545037403,,,,,,,,,,,,,,
