team_id,team_name
253385,GamerLegion
253273,GamerLegion
253197,Young Ninjas
253195,DMS
253191,EYEBALLERS
253187,Sinners Esports
253193,Aurora Young Blood
253189,CYBERSHOKE Esports
253199,Permitta Esports
253201,Team EndPoint
252711,Illuminar
252709,Fluffy Gangsters
252707,Team Space
252705,EYEBALLERS
252703,Team EndPoint
252701,Aurora Young Blood
252699,Project G
252697,HAVU Gaming
252695,THE SUSPECT
252625,Team EndPoint
252623,Young Ninjas
252633,Illuminar
252631,Fluffy Gangsters
252629,EYEBALLERS
252627,THE SUSPECT
252637,Monte Gen
252635,Project G
252261,Illuminar
252259,Team EndPoint
252257,EYEBALLERS
252255,Young Ninjas
252253,HAVU Gaming
252251,Project G
252249,THE SUSPECT
252247,Monte Gen
252189,Project G
252187,Monte Gen
252185,Team EndPoint
252183,Fluffy Gangsters
252181,Illuminar
252179,Young Ninjas
252177,HAVU Gaming
252175,THE SUSPECT
252245,Johnny Speeds
252241,Metizport
252243,Johnny Speeds
252239,Metizport
252237,Metizport
252235,Johnny Speeds
252233,Johnny Speeds
252231,HAVU Gaming
252229,ECSTATIC
252227,777 Esports
252225,TSM
252223,777 Esports
252221,ECSTATIC
252215,Sangal Esports
252219,Permitta Esports
252217,Aurora Young Blood
252211,Permitta Esports
252199,Aurora Young Blood
252193,PARIVISION
252205,1win Team
252191,9INE
252209,BCGame
252197,Into The Breach
252201,Aurora Young Blood
252207,1win Team
252213,Permitta Esports
252203,Passion UA
252195,CYBERSHOKE Esports
250779,The Mongolz
250775,Team 3DMAX
250777,The Mongolz
250771,ENCE
250773,AMKAL Esports
251327,PARIVISION
251321,Team 3DMAX
251325,True Rippers Esports
251323,Aurora Gaming
251319,DMS
251317,True Rippers Esports
251313,Aurora Gaming
251315,Revenant Esports
251311,Aurora Gaming
251309,Revenant Esports
251307,ENCE
251305,AMKAL Esports
251303,Bleed Esports
251301,Team 3DMAX
251299,ENCE
251297,ENCE
251295,AMKAL Esports
251293,Bleed Esports
251291,DMS
251289,PARIVISION
251287,AMKAL Esports
251283,Bleed Esports
251285,Revenant Esports
251281,PARIVISION
251337,True Rippers Esports
255401,Fnatic
251561,SAW
251557,Sangal Esports
251513,Passion UA
251507,MOUZ NXT
251495,Monte
251501,Sangal Esports
251515,Passion UA
251503,Permitta Esports
251505,Team Sampi
251497,Team Space
251499,Sinners Esports
251493,RUBY
251511,BCGame
251509,Aurora Young Blood
250607,Косово
250619,Германия
250617,Германия
250615,Латвия
250613,Словакия
250605,Косово
250601,Германия
250603,Косово
250583,Венгрия
250611,Латвия
250609,Словакия
250597,Испания
250599,Франция
250593,Бельгия
250595,Словакия
250591,Латвия
250589,Португалия
250587,Германия
250585,Чехия
250173,Латвия
250171,Швейцария
250151,Португалия
250153,Франция
250131,Венгрия
250129,Словакия
250133,Уэльс
250193,Исландия
250191,Мальта
250149,Словения
250147,Португалия
250167,Швейцария
250169,Испания
250189,Норвегия
250187,Мальта
250123,Венгрия
250125,Словакия
250127,Ирландия
250163,Латвия
250165,Швейцария
250145,Португалия
250143,Франция
250183,Исландия
250185,Мальта
250121,Словакия
250119,Венгрия
250117,Уэльс
250161,Латвия
250159,Испания
250141,Франция
250139,Словения
250113,Уэльс
250179,Норвегия
250115,Словакия
250111,Ирландия
250181,Исландия
250137,Португалия
250155,Люксембург
250135,Нидерланды
250157,Швейцария
250107,Словакия
250177,Мальта
250109,Венгрия
250105,Косово
250175,Австрия
250499,Украина
250517,Румыния
250497,Украина
250519,Польша
250521,Сербия
250515,Польша
250513,Румыния
250493,Хорватия
250495,Украина
250509,Израиль
250511,Польша
250501,Северная Македония
250507,Польша
250505,Молдова
250503,Албания
250485,Сербия
250489,Румыния
250487,Израиль
250491,Болгария
250213,Армения
250211,Греция
250231,Румыния
250233,Грузия
250483,Албания
250229,Черногория
250227,Румыния
250209,Греция
250223,Грузия
250225,Румыния
250243,Азербайджан
250245,Болгария
250205,Армения
250257,Босния и Герцеговина
250255,Беларусь
250207,Греция
250239,Болгария
250221,Грузия
250219,Черногория
250241,Азербайджан
250251,Босния и Герцеговина
250199,Албания
250203,Армения
250253,Беларусь
250215,Израиль
250237,Азербайджан
250217,Румыния
250235,Молдова
250249,Беларусь
250247,Хорватия
250195,Турция
250197,Греция
249789,Donstu Esports
249787,DOSKI
249491,Donstu Esports
249489,OMEMO
249501,Perfecto Team
249503,Perfecto Team
249497,Perfecto Team
249499,Team nafany
249495,Team nafany
249493,Team Boombl4
249239,B8 Esports
249385,Team 3DMAX
249387,Monte
249365,GUN5
249353,Bleed Esports
249255,B8 Esports
249367,Permitta Esports
249229,GUN5
249223,Team Space
249225,Permitta Esports
249227,Passion UA
249231,Illuminar
249235,Zero Tenacity
249237,Aurora Young Blood
249233,MOUZ NXT
249129,Rare Atom
249127,EYEBALLERS
249125,Team Sampi
249055,Passion UA
249053,EYEBALLERS
249051,Rare Atom
249049,Aurora Young Blood
249047,HAVU Gaming
249045,Illuminar
248565,Permitta Esports
248563,MOUZ NXT
248561,EYEBALLERS
248559,Aurora Young Blood
248557,HAVU Gaming
248555,Rare Atom
248553,Sinners Esports
248551,CYBERSHOKE Esports
248447,Team Space
248445,Permitta Esports
248443,HAVU Gaming
248441,Passion UA
248439,CYBERSHOKE Esports
248437,Sinners Esports
248435,Aurora Young Blood
248433,Rare Atom
248311,CYBERSHOKE Esports
248309,Illuminar
248307,VP.Prodigy
248305,Aurora Young Blood
248303,Team Space
248301,HAVU Gaming
248299,GUN5
248297,Rare Atom
249167,FAVBET Team
249169,System5
249161,Nemiga Gaming
249159,ARCRED
249163,FAVBET Team
249165,System5
249155,Zero Tenacity
249153,ARCRED
249151,9INE
249157,System5
249147,Verdant
249149,Permitta Esports
249143,DMS
249145,Nexus Gaming
249139,Zero Tenacity
249141,FAVBET Team
249135,Permitta Esports
249133,Zero Tenacity
249137,Nexus Gaming
249131,Verdant
249241,Team 3DMAX
249253,Sashi Esport
249251,Bleed Esports
249249,Team Sampi
249247,VP.Prodigy
249245,B8 Esports
249243,FORZE Reload
248961,Rhyno Esports
248959,Rhyno Esports
248957,Bleed Esports
248955,Rhyno Esports
248953,CYBERSHOKE Esports
248951,Bleed Esports
248949,Zero Tenacity
248363,Bleed Esports
248353,Passion UA
248343,Rhyno Esports
248333,CYBERSHOKE Esports
248361,Rebels Gaming
248351,Zero Tenacity
248359,9INE
248349,Aurora Young Blood
248341,Rhyno Esports
248331,Nemiga Gaming
248339,Team EndPoint
248329,CYBERSHOKE Esports
248357,9INE
248347,Aurora Young Blood
248355,Nexus Gaming
248345,EYEBALLERS
248337,Team EndPoint
248327,CYBERSHOKE Esports
248335,Natus Vincere Junior
248325,DMS
248549,Ninjas in Pyjamas
248547,Ninjas in Pyjamas
248545,Astralis
248543,Fnatic
248541,Astralis
245786,Sashi Esport
245802,BIG
245798,FURIA Esports
245782,The Mongolz
245784,ENCE
245800,BetBoom Team
245794,FURIA Esports
245780,The Mongolz
245776,ENCE
245792,BetBoom Team
245778,Heroic
245796,Eternal Fire
245790,Complexity
245774,Astralis
245788,Eternal Fire
245772,Heroic
245770,BetBoom Team
245756,ENCE
245768,Eternal Fire
245754,Heroic
245766,BetBoom Team
245752,ENCE
245764,BIG
245750,Sashi Esport
245762,BetBoom Team
245748,ENCE
245746,The Mongolz
245760,BIG
245744,Heroic
245758,Complexity
245402,Sangal Esports
245398,Sangal Esports
245396,Sangal Esports
245400,Sinners Esports
245394,Sangal Esports
245392,Aurora Gaming
245380,Team 3DMAX
245388,PARIVISION
245382,RUSH B
245390,Sangal Esports
245378,RUSH B
245376,Team 3DMAX
245384,PARIVISION
245386,9Pandas
245114,Pera Esports
244758,Team Space
244874,Pera Esports
244754,Pera Esports
244752,9INE
243978,Pera Esports
243904,System5
243906,9INE
243976,EYEBALLERS
243166,EYEBALLERS
243164,Team Space
243964,Sangal Esports
243162,System5
243408,brazylijski luz
243406,Sangal Esports
243160,ex-Sprout
243376,B8 Esports
243368,Rebels Gaming
243156,Monte
243374,Team 3DMAX
243370,brazylijski luz
243362,RUSH B
243364,PARIVISION
243366,FORZE
243372,SAW
243148,9Pandas
243158,B8 Esports
243144,Aurora Gaming
243146,PARIVISION
243150,SAW
243154,brazylijski luz
243152,TSM
240046,TSM
240050,Sangal Esports
239998,brazylijski luz
240010,SAW
239996,ALTERNATE aTTaX
240066,Team 3DMAX
240054,9INE
240022,System5
240072,FORZE
240006,EYEBALLERS
240028,Pera Esports
240070,PARIVISION
240026,9INE
239984,Sinners Esports
240008,TSM
240034,Sangal Esports
240002,Sinners Esports
240004,Pera Esports
240016,RUSH B
240068,B8 Esports
239982,RUSH B
239966,Sprout
240060,Team Space
240040,9INE
239958,Sprout
239954,Betera
239988,Aurora Gaming
240048,Team Space
240042,KOI
240044,Team 3DMAX
240000,System5
240056,FORZE
239962,Aurora Gaming
239992,Sprout
240064,FORZE
239956,ALTERNATE aTTaX
239980,Aurora Gaming
240038,PARIVISION
239978,Betera
240036,B8 Esports
240024,EYEBALLERS
239974,brazylijski luz
239990,SAW
240030,KOI
239994,Betera
239986,Pera Esports
239976,Sinners Esports
240058,Team 3DMAX
239960,brazylijski luz
240052,B8 Esports
240032,Team Space
239970,ALTERNATE aTTaX
240014,KOI
240020,TSM
240018,EYEBALLERS
240062,PARIVISION
239972,SAW
240012,Sangal Esports
239964,RUSH B
239968,System5
248941,AMKAL Esports
248937,Monte
248939,AMKAL Esports
248219,1win Team
248215,1win Team
248217,AMKAL Esports
248213,1win Team
248211,Quixal
248209,B8 Esports
248207,Pera Esports
248205,Aurora Gaming
248203,Pera Esports
248201,Verdant
248581,Zero Tenacity
248583,Zero Tenacity
248579,DMS
248199,ENCE
248197,KOI
248195,Zero Tenacity
248193,Zero Tenacity
248191,DMS
248189,Sangal Esports
248187,Sangal Esports
248185,Fnatic
248183,Sangal Esports
248181,FAVBET Team
248277,GUN5
248275,MOUZ NXT
248279,VP.Prodigy
248237,Sinners Esports
248241,VP.Prodigy
248231,MOUZ NXT
248223,Zero Tenacity
248227,Permitta Esports
248233,GUN5
248225,Zero Tenacity
248243,VP.Prodigy
248239,Team Sampi
248235,Sinners Esports
248221,RUBY
248229,MOUZ NXT
245558,RUBY
245556,Rhyno Esports
245554,GUN5
245414,VP.Prodigy
245412,Rhyno Esports
245410,Nexus Gaming
245408,Sinners Esports
245406,RUBY
245404,GUN5
245290,RUBY
245288,Passion UA
245294,Nexus Gaming
245292,Rhyno Esports
245286,Sinners Esports
245284,VP.Prodigy
245282,Team EndPoint
245280,Illuminar
245162,GUN5
245160,Nexus Gaming
245158,DMS
245156,Passion UA
245154,VP.Prodigy
245152,Team EndPoint
245150,Rhyno Esports
245148,Illuminar
245146,Rhyno Esports
245144,GUN5
245142,DMS
245140,RUBY
245138,Nexus Gaming
245136,Illuminar
245134,VP.Prodigy
245132,Permitta Esports
248269,Let Her Cook
248267,HSG
248265,Fluxo Demons
248253,HSG
248263,Fluxo Demons
248251,FlyQuest RED
248261,TSM Shimmer
248259,Fluxo Demons
248249,BIG EQUIPA
248257,Fluxo Demons
248255,Let Her Cook
248247,FlyQuest RED
248245,HSG
245416,MOUZ NXT
245344,9Pandas
245324,B8 Esports
245272,9Pandas
245278,BetBoom Team
245276,1win Team
245274,MOUZ NXT
245128,B8 Esports
245116,Passion UA
245122,Sinners Esports
245130,DMS
245118,1win Team
245124,Zero Tenacity
245126,MOUZ NXT
245120,Team Space
245014,Zero Tenacity
245012,Zero Tenacity
245010,Sangal Esports
245008,Zero Tenacity
245006,Bleed Esports
245004,Sangal Esports
245002,Sashi Esport
244858,Ninjas in Pyjamas
244848,Passion UA
244838,Zero Tenacity
244828,Bleed Esports
244856,Ninjas in Pyjamas
244846,9Pandas
244854,Sangal Esports
244844,ALTERNATE aTTaX
244836,PARIVISION
244826,Monte
244834,B8 Esports
244824,DMS
244852,Sangal Esports
244842,ALTERNATE aTTaX
244850,Rare Atom
244840,Passion UA
244832,PARIVISION
244822,DMS
244830,Zero Tenacity
244820,MOUZ NXT
244676,B8 Esports
244672,Sashi Esport
244674,Rebels Gaming
244670,Gaimin Gladiators
244666,Sashi Esport
244664,Monte
244668,Team Sampi
244662,Gaimin Gladiators
244658,Team EndPoint
244656,ECF
244660,B8 Esports
244348,HAVU Gaming
244346,Team EndPoint
244344,Permitta Esports
244320,ALTERNATE aTTaX
244318,B8 Esports
244316,HAVU Gaming
244314,Permitta Esports
244252,ECF
244250,Team EndPoint
244022,Zero Tenacity
244018,ECF
244016,Team EndPoint
244010,Bleed Esports
244008,Sashi Esport
244020,ALTERNATE aTTaX
244014,B8 Esports
244012,Permitta Esports
243494,ALTERNATE aTTaX
243492,Zero Tenacity
243490,ECF
243488,Team EndPoint
243486,Permitta Esports
243484,Bleed Esports
243482,Sashi Esport
243480,MOUZ NXT
243348,Zero Tenacity
243346,Sashi Esport
243344,Team EndPoint
243342,Permitta Esports
243340,Bleed Esports
243338,ECF
243336,MOUZ NXT
243334,ALTERNATE aTTaX
243332,ECF
243330,Team EndPoint
243328,Dynamo Eclot
243326,Young Ninjas
243320,ALTERNATE aTTaX
243318,Dynamo Eclot
243316,Espionage
243324,ECF
243322,Team Secret
243302,Dynamo Eclot
243300,ALTERNATE aTTaX
243310,Bleed Esports
243314,Young Ninjas
243308,Team Secret
243312,INGLORIOUS
243306,Espionage
243304,ECF
243292,ALTERNATE aTTaX
243298,JANO Esports
243296,Bleed Esports
243290,Dynamo Eclot
243288,Team Secret
243286,ECF
243294,INGLORIOUS
243284,Young Ninjas
243282,Espionage
243280,Team Secret
243278,INGLORIOUS
243276,ECF
243274,Dynamo Eclot
243272,MOUZ NXT
243270,ALTERNATE aTTaX
255431,BetBoom Team
255429,BetBoom Team
255427,B8 Esports
255405,Team EndPoint
255423,BetBoom Team
255417,9Pandas
255411,Team Sampi
255403,MOUZ NXT
255421,EYEBALLERS
255425,ENTERPRISE esports
255415,RUBY
255413,Team Sampi
255407,Team EndPoint
255419,Zero Tenacity
255409,B8 Esports
244360,BetBoom Team
244352,9Pandas
244354,Metizport
244324,9Pandas
244350,AMKAL Esports
244340,Zero Tenacity
244342,Insilio
244328,Bleed Esports
244330,Sangal Esports
244326,Sinners Esports
244338,MOUZ NXT
244336,Insilio
244334,EYEBALLERS
244332,Zero Tenacity
244322,PARIVISION
244248,Sashi Esport
244244,Fnatic
244246,Sashi Esport
244236,Gaimin Gladiators
244242,Sashi Esport
244240,BetBoom Team
244238,Nexus Gaming
244232,PARIVISION
244228,AMKAL Esports
244234,Sashi Esport
244230,Nexus Gaming
244118,Nexus Gaming
244116,Guild Eagles
244114,Passion UA
244000,Permitta Esports
243998,AMKAL Esports
244002,PARIVISION
244006,Alliance
244004,Bleed Esports
243996,Guild Eagles
243510,Nexus Gaming
243508,Permitta Esports
243506,Bleed Esports
243500,Passion UA
243504,Guild Eagles
243502,AMKAL Esports
243498,HAVU Gaming
243496,Team EndPoint
243100,PARIVISION
243102,Passion UA
243098,Nexus Gaming
243096,AMKAL Esports
243110,Bleed Esports
243106,Guild Eagles
243108,Team EndPoint
243104,Permitta Esports
242744,Passion UA
242742,Team EndPoint
242740,Alliance
242738,Permitta Esports
242736,500
242734,Metizport
242732,Bleed Esports
242730,Sashi Esport
240682,GODSENT
240680,Sangal Esports
240678,Alliance
240526,Permitta Esports
240524,Alliance
240522,GODSENT
240532,Entropiq
240528,Sangal Esports
240530,ALTERNATE aTTaX
239332,Metizport
239330,Bleed Esports
239328,Espionage
239326,Sangal Esports
239324,ALTERNATE aTTaX
239322,Permitta Esports
239336,Entropiq
239334,Nigma Galaxy Female
239064,Sangal Esports
239062,Bleed Esports
239060,Metizport
239058,Permitta Esports
239056,500
239054,9INE
239052,Nigma Galaxy Female
239050,Entropiq
238824,Team Sampi
238822,Sangal Esports
238820,Espionage
238818,9INE
238816,Entropiq
238814,500
238812,Passion UA
238810,Nigma Galaxy Female
244226,Aurora Gaming
244224,Rebels Gaming
244222,MIBR
244150,Party Astronauts
244160,Rooster
244148,Party Astronauts
244158,Rooster
244156,Rebels Gaming
244146,Aurora Gaming
244154,Rooster
244152,KZG
244144,Party Astronauts
244142,sunday school
243994,Bleed Esports
243992,B8 Esports
243990,Zero Tenacity
243988,B8 Esports
243986,Sangal Esports
243984,Nexus Gaming
243982,MOUZ NXT
243958,Young Ninjas
243952,ALTERNATE aTTaX
243946,PARIVISION
243940,Sangal Esports
243956,Young Ninjas
243950,MOUZ NXT
243954,Nexus Gaming
243948,ENTERPRISE esports
243944,PARIVISION
243938,Nemiga Gaming
243942,HAVU Gaming
243936,Alliance
243934,Young Ninjas
243930,ENTERPRISE esports
243932,Passion UA
243928,ALTERNATE aTTaX
243926,HAVU Gaming
243922,Alliance
243924,Zero Tenacity
243920,Sangal Esports
243094,OG
243092,OG
243090,BetBoom Team
243088,BIG
243086,BIG
243084,OG
243078,Ninjas in Pyjamas
243076,Aurora Gaming
243082,Gods Reign
243080,OG
243074,Gods Reign
243072,BetBoom Team
243070,OG
243068,FORZE
241904,FORZE
241902,FORZE
241900,Fnatic
241898,Preasy Esport
241896,Guild Eagles
241894,Fnatic
241892,BetBoom Team
241890,FORZE
241888,TSM
241886,GUN5
241884,B8 Esports
240538,Fnatic
240536,Fnatic
240534,BetBoom Team
240476,Rebels Gaming
240480,Young Ninjas
240482,Fnatic
240478,ECSTATIC
240250,Young Ninjas
240270,Rebels Gaming
240260,Preasy Esport
240280,Monte
240278,Team 3DMAX
240268,Rebels Gaming
240276,ECSTATIC
240266,Sangal Esports
240258,Preasy Esport
240248,Young Ninjas
240256,Fnatic
240246,AMKAL Esports
240274,ECSTATIC
240264,Sangal Esports
240272,PARIVISION
240262,Aurora Gaming
240254,Preasy Esport
240244,Young Ninjas
240252,ALTERNATE aTTaX
240242,Bleed Esports
240312,Aurora Gaming
240310,Aurora Gaming
240302,9Pandas
240308,KOI
240304,Aurora Gaming
240306,HAVU Gaming
240300,Lotus
240294,FORZE
240296,9Pandas
240298,Aurora Gaming
240286,ex-ENEIDA
240288,Aurora Gaming
240290,Team Spirit Academy
240292,Lotus
240102,Looking For 0rg
240104,Love Kazan
240100,Looking For 0rg
240098,xGOD
240096,Rare Atom
240094,xGOD
240084,Zero Tenacity
240082,Looking For 0rg
240092,Donstu Esports
240090,Love Kazan
240080,HOTU
240078,Ramboot R10
240088,Donstu Esports
240086,Rare Atom
240076,HOTU
240074,Zero Tenacity
239692,Monte
239688,Monte
239686,Aurora Gaming
239690,ENEIDA
239684,ENEIDA
239682,Aurora Gaming
239680,ENEIDA
239678,The Chosen Few
239676,Sinners Esports
239674,Sinners Esports
239672,500
239670,500
239668,B8 Esports
239226,Apeks
239224,Apeks
239222,Metizport
239220,FURIA Esports
239218,ex-Anonymo Esports
239216,Metizport
239214,Metizport
239212,ex-Anonymo Esports
239210,Team 3DMAX
239208,Team 3DMAX
239206,Sprout
239204,Sprout
239202,Team EndPoint
235072,FORZE
235076,FORZE
235074,FORZE
235070,Team 3DMAX
235068,FORZE
235066,EYEBALLERS
235064,FORZE
235054,Sinners Esports
235056,Apeks
235062,EYEBALLERS
235060,Movistar Riders
235050,Sinners Esports
235052,Team Space
235058,EYEBALLERS
235048,B8 Esports
234052,RUBIK
234054,B8 Esports
234050,
233940,ORKS
233946,B8 Esports
234048,SAW
233944,Sangal Esports
234044,Movistar Riders
234046,PARIVISION
234038,EYEBALLERS
234032,1win Team
234026,9INE
234042,Aurora Gaming
234040,The Prodigies
234036,EYEBALLERS
234034,SAW
234030,Sinners Esports
234028,Apeks
233932,Movistar Riders
233938,EYEBALLERS
233928,Team Space
233924,Looking4Org
233936,PARIVISION
233934,The Prodigies
233926,9INE
233930,Apeks
233942,RUBIK
233290,RUBIK
233302,IKLA
233300,ORKS
233298,1win Team
233288,Pompa Team
233286,SAW
233268,Sinners Esports
233276,Sangal Esports
233262,FORZE
233264,B8 Esports
233266,PARIVISION
233274,Aurora Gaming
233278,The Prodigies
233256,Team Space
232958,Sprout
232946,Team Falcons
232940,B8 Esports
233296,IKLA
233294,Betera
233282,EYEBALLERS
233292,Movistar Riders
233284,RUBIK
232952,Sangal Esports
233270,Sprout
233272,The Prodigies
233260,PARIVISION
233258,Team Falcons
233280,Looking4Org
232976,ORKS
232964,Pompa Team
232954,Sinners Esports
232970,EYEBALLERS
232974,Pompa Team
232980,Betera
232984,IKLA
232972,RUBIK
232986,ORKS
232948,PARIVISION
232960,The Prodigies
232950,B8 Esports
232962,Sangal Esports
232968,RUBIK
232966,Looking4Org
232978,Movistar Riders
232982,IKLA
232956,The Prodigies
232942,Team Space
232944,PARIVISION
232908,ORKS
232898,Sangal Esports
232900,RUBIK
232904,EYEBALLERS
232906,IKLA
232910,Betera
232902,Pompa Team
232888,PARIVISION
232894,The Prodigies
232890,B8 Esports
232892,Team Falcons
232896,Sprout
235522,Nigma Galaxy Female
235518,NAVI Javelins
235520,9Pandas Fearless
235494,HSG
235504,FURIA Esports Female
235492,FlyQuest RED
235502,Shimmer
235500,NAVI Javelins
235490,Fluxo Demons
235498,Shimmer
235496,9Pandas Fearless
235488,Fluxo Demons
235486,HSG
235380,Aurora Gaming
235384,Guild Eagles
235382,9Pandas
235378,BIG
235376,Guild Eagles
235374,SAW
235344,9Pandas
235342,Aurora Gaming
235370,Guild Eagles
235372,RED Canids
235322,Anonymo Esports
235328,RED Canids
235326,Zero Tenacity
235324,ALTERNATE aTTaX
235266,Into The Breach
235276,Guild Eagles
235308,Aurora Gaming
235262,Sprout
235278,VERTEX
235268,RED Canids
235310,ALTERNATE aTTaX
235264,Anonymo Esports
235184,ALTERNATE aTTaX
235182,Team Space
235180,Anonymo Esports
235188,VERTEX
235190,Legacy
235186,Zero Tenacity
235192,RED Canids
235178,Fluxo
235038,Eternal Fire
235036,Eternal Fire
235034,Virtus.pro
235022,Eternal Fire
235032,GamerLegion
235020,Eternal Fire
235030,GamerLegion
235028,MIBR
235018,Nouns Esports
235026,GamerLegion
235024,Team 3DMAX
235016,Eternal Fire
235014,TYLOO
235002,Imperial Esports
235000,Case Esports
234998,Fluxo
234986,9z Team
234996,Sharks Esports
234984,BESTIA
234994,Fluxo
234992,Imperial Esports
234982,Case Esports
234990,Imperial Esports
234980,Case Esports
234978,RED Canids
234988,Sharks Esports
234858,Eternal Fire
234856,MIBR
234854,FURIA Esports
234468,BetBoom Team
234478,Aurora Gaming
234476,Aurora Gaming
234474,FURIA Esports
234466,BetBoom Team
234464,9Pandas
234472,Aurora Gaming
234470,PARIVISION
234462,9Pandas
234460,MIBR
234862,paiN Gaming
234868,BIG
234866,Into The Breach
234860,paiN Gaming
234864,Sinners Esports
234480,Anonymo Esports
234456,Preasy Esport
234642,Sinners Esports
234772,Into The Breach
234696,Into The Breach
234380,ALTERNATE aTTaX
234366,Into The Breach
234400,TSM
234398,Legacy
234268,Anonymo Esports
234264,Guild Eagles
234266,Sinners Esports
234340,00Nation
234338,Sprout
234262,Legacy
234260,ALTERNATE aTTaX
234258,MOUZ NXT
234242,TSM
234244,00Nation
234252,Sinners Esports
234256,MOUZ NXT
234246,Team EndPoint
234248,Legacy
234254,Into The Breach
234250,paiN Gaming
233772,Monte
233768,Virtus.pro
233770,Monte
233762,OG
233760,Apeks
233766,Movistar Riders
233764,Aurora Gaming
233522,Apeks
233526,OG
233514,Aurora Gaming
233518,9z Team
233520,Apeks
233524,Fnatic
233388,BIG
233394,Ninjas in Pyjamas
233512,Eternal Fire
233516,Team Spirit
233376,FURIA Esports
233382,Virtus.pro
233386,Apeks
233392,Ninjas in Pyjamas
233384,9INE
233390,OG
233380,Team Spirit
233374,FURIA Esports
233372,Aurora Gaming
233378,9z Team
233246,The Mongolz
233244,Rare Atom
233240,TYLOO
233242,Wings Up Gaming
233236,Rare Atom
233238,TYLOO
233254,MIBR
233252,MIBR
233250,Sharks Esports
233248,MIBR
233016,RED Canids
233018,MIBR
233014,Evil Geniuses
233012,Evil Geniuses
232938,Looking4Org
232936,Looking4Org
233010,Evil Geniuses
233008,Nouns Esports
233006,Nouns Esports
233004,Forsaken
232932,Looking4Org
232934,Team Spirit
232928,Aurora Gaming
232930,Looking4Org
232920,Apeks
232926,BIG
232924,Aurora Gaming
232922,The Chosen Few
232918,BIG
232916,Looking4Org
232914,Apeks
232912,Grindas
233708,1win Team
233664,1win Team
233706,Looking4Org
233610,ECSTATIC
233620,Looking4Org
233614,Preasy Esport
233616,Bad News Eagles
233428,MOUZ NXT
233432,FORZE
233426,Team Falcons
233436,00Nation
233434,Team Sampi
233422,Metizport
233430,9Pandas
233424,ECSTATIC
233618,Team Spirit
233528,Anonymo Esports
233612,9INE
233402,Sprout
233400,Pompa Team
233404,Into The Breach
233398,Team EndPoint
233306,Sprout
233308,Anonymo Esports
233316,Team Falcons
233314,ALTERNATE aTTaX
233312,Permitta Esports
233304,Aurora Young Blood
233318,Pompa Team
233310,Team EndPoint
244872,Nemiga Gaming
244870,Nemiga Gaming
244868,MOUZ NXT
244866,Nemiga Gaming
244864,Passion UA
244862,Bleed Esports
244860,Sangal Esports
236886,Astralis
236890,ALTERNATE aTTaX
236888,Astralis
236884,Lilmix
288553,Team Buster
288551,Deko Team
288549,Team Evelone
288547,Team Skywhywalker
288545,Team Skywhywalker
288543,Deko Team
288491,WW Team
288489,Nemiga Gaming
288411,Nemiga Gaming
288343,Team Nemesis
288341,Nemiga Gaming
288339,WW Team
288335,K27
288337,ARCRED
288145,5Actors
288143,5Actors
288141,ARCRED
288139,5Actors
288137,SPARTA Esports
288135,Team QUAZAR
288133,Team Nemesis
288131,Rustec
288129,Team QUAZAR
288127,Rustec
288125,Oxuji Esports
288121,K27
288123,Oxuji Esports
288117,Oxuji Esports
288119,WW Team
288115,1win Team
288113,Nuclear TigeRES
288111,VP.Prodigy
288109,Donstu Esports
288107,VP.Prodigy
287743,WW Team
287741,WHITEBIRD
287737,WHITEBIRD
287739,WW Team
287735,WHITEBIRD
287733,Nuclear TigeRES
287731,WHITEBIRD
287727,VP.Prodigy
287729,Nemiga Gaming
287725,1win Team
287723,WHITEBIRD
287721,WW Team
287719,1win Team
287717,ARCRED
287615,MUERTA
287621,ARCRED
287613,MUERTA
287619,VP.Prodigy
287611,TDK
287617,Oxuji Esports
287609,MUERTA
287607,eternal premium
287595,Younglings
287605,premghouls
287593,5Actors
287603,b52
287591,WHITEBIRD
287601,WW Team
287599,b52
287589,5Actors
287587,Younglings
287597,premghouls
286949,Nuclear TigeRES
286951,Oxuji Esports
286941,Oxuji Esports
286939,Oxuji Esports
286947,1win Team
286937,BET-M 33
286945,K27
286933,DRGN Team
286943,Nuclear TigeRES
286935,WHITEBIRD
286931,K27
286927,Nuclear TigeRES
286925,BET-M 33
286929,Oxuji Esports
285821,Oramond
286251,ex-RUBY
285819,Oramond
285817,FAVBET Team
285815,Oramond
285813,magic
285795,KOLESIE
285801,FAVBET Team
285811,Bebop
285809,MASONIC
285807,magic
285805,UNiTY
285803,MOUZ NXT
285799,Fingers Crossed
285797,Eternal Fire
285793,ex-RUBY
284629,BIG
284627,Rebels Gaming
284625,Betclic
284623,Rebels Gaming
284621,BIG
284619,Minlate
284617,FC Famalicão Esports
284093,NRG Esports
284007,Marsborne
284005,Team Voca
284003,Marsborne
283993,SkinRave Esports
283999,Marsborne
284001,BOSS
283991,SkinRave Esports
283989,Team Voca
283997,regain
283995,BOSS
283987,Phoenix
283985,SkinRave Esports
283679,ALGO Esports
283681,hypewrld
283677,hypewrld
283675,MOUZ NXT
283673,hypewrld
283671,Friendly Campers
283657,HOTU
283669,DEPO
283667,ALLINNERS
283655,HOTU
283663,DEPO
283665,ALLINNERS
283653,Novaq
283661,ALLINNERS
283651,OMEGA
283659,DEPO
283649,ALLINNERS
283647,Altay Esports
